,,,,,,,,,To be reveiwed,
,,,,,,,,,Placeholder,ALPHA LIST '!$B$6:$E$408
,LIFE,Lifetime Musician Curriculum,,,LIFE,,,,MIDI,
,,,,,Seq Order Number,,,,,
,Sequence,,,,,Elements #,,,,
,Code,Level Title,Unit Title,Group,,Type,,Stage,Name,Description
,,,,,11350,GAM-,3270-2,PLAY,Rhythm Writer 2,"Add the beats in a measure, then drag the one note that completes the measure"
,,,,,11400,GAM-,3270-3,QUIZ,Rhythm Writer 2,"Add the beats in a measure, then drag the one note that completes the measure"
,,,,,11450,GAM-,2350-1,LEARN,Note Balloons 1,Identify Treble CDEFG
,,,,,11500,GAM-,2350-2,PLAY,Note Balloons 1,Identify Treble CDEFG
,,,,,11550,GAM-,2350-3,QUIZ,Note Balloons 1,Identify Treble CDEFG
,,,,,11600,GAM-,2690-1,LEARN,Page Turner Letters 2,Name the notes of the Bass C Pentascale 
,,,,,11650,GAM-,2690-2,PLAY,Page Turner Letters 2,Name the notes of the Bass C Pentascale 
,,,,,11700,GAM-,2690-3,QUIZ,Page Turner Letters 2,Name the notes of the Bass C Pentascale 
,,,,,11750,GAM-,2550-1,LEARN,Page Turner Keyboard 2,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,11800,GAM-,2550-2,PLAY,Page Turner Keyboard 2,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,11850,GAM-,2550-3,QUIZ,Page Turner Keyboard 2,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,11900,GAM-,2550-4,CHALLENGE,Page Turner Keyboard 2,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,11950,GAM-,2610-1,LEARN,MIDI Page Turner 3,Read and play the notes Middle C down to F 
,,,,,12000,GAM-,2610-2,PLAY,MIDI Page Turner 3,Read and play the notes Middle C down to F 
,,,,,12050,GAM-,2610-3,QUIZ,MIDI Page Turner 3,Read and play the notes Middle C down to F 
,,,,,12100,GAM-,2610-4,CHALLENGE,MIDI Page Turner 3,Read and play the notes Middle C down to F 
,,,,,12150,GAM-,2580-1,LEARN,MIDI Page Turner 2,Read and play notes from the Bass C pentascale
,,,,,12200,GAM-,2580-2,PLAY,MIDI Page Turner 2,Read and play notes from the Bass C pentascale
,,,,,12250,GAM-,2580-3,QUIZ,MIDI Page Turner 2,Read and play notes from the Bass C pentascale
,,,,,12300,GAM-,2580-4,CHALLENGE,MIDI Page Turner 2,Read and play notes from the Bass C pentascale
,LIFE,Primary Level 1A,Assignment 20,100A,12350,GAM-,2180-5,REVIEW,Music Symbol Match 1,Popular memory/concentration game format
,,,,,12400,GAM-,3690-5,REVIEW,Step Right Up 3,"Visually identify two notes as a step up, step down or skip up and skip down "
,,,,,12450,GAM-,1970-5,REVIEW,Melody Pix 2,Hear and identify patterns of Do-Re-Mi -different tonics; staff & noteheads.
,,,,,12500,GAM-,0960-5,REVIEW,Grand Staff Guide Notes 1,"Identify Treble G, Middle C, Bass F on the staff"
,,,,,12550,GAM-,2140-5,REVIEW,Music Darts 1,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,12600,GAM-,2680-5,REVIEW,Page Turner Letters 1,Name the notes of the Middle C Pentascale 
,,,,,12650,GAM-,2690-5,REVIEW,Page Turner Letters 2,Name the notes of the Bass C Pentascale 
,,,,,12700,GAM-,3270-5,REVIEW,Rhythm Writer 2,"Add the beats in a measure, then drag the one note that completes the measure"
,,,,,12750,GAM-,3460-5,REVIEW,Song Birds 4,Hear and play back random patterns of DO - RE - MI - FA - SOL -- pre-staff
,,,,,12800,GAM-,0970-5,REVIEW,MIDI Grand Staff Guide Notes 1,"Read and play Treble G, Middle C, Bass F on the MIDI keyboard"
,LIFE,Level 1,Assignment 1 - Review Level Primary 1A,105A,12850,GAM-,2510-1,LEARN,Page Turner Keyboard 1,Read and play the notes of the C Major pentascale-Middle CDEFG
,,,,,12900,GAM-,2510-2,PLAY,Page Turner Keyboard 1,Read and play the notes of the C Major pentascale-Middle CDEFG
,,,,,12950,GAM-,2510-3,QUIZ,Page Turner Keyboard 1,Read and play the notes of the C Major pentascale-Middle CDEFG
,,,,,13000,GAM-,3070-1,LEARN,Rhythm Pop 1A,"How many beats?  Quarter, half, dotted half and whole notes"
,,,,,13050,GAM-,3070-2,PLAY,Rhythm Pop 1A,"How many beats?  Quarter, half, dotted half and whole notes"
,,,,,13100,GAM-,3070-3,QUIZ,Rhythm Pop 1A,"How many beats?  Quarter, half, dotted half and whole notes"
,,,,,13150,GAM-,3020-1,LEARN,Rhythm Pix 1,Is this rhythm the same or different from the one you hear? Quarter notes and rests
,,,,,13200,GAM-,3020-2,PLAY,Rhythm Pix 1,Is this rhythm the same or different from the one you hear? Quarter notes and rests
,,,,,13250,GAM-,3020-3,QUIZ,Rhythm Pix 1,Is this rhythm the same or different from the one you hear? Quarter notes and rests
,,,,,13300,GAM-,0110-1,LEARN,Alpha Steps & Skips 3,Name the letters of the musical alphabet that make steps and skips up & down
,,,,,13350,GAM-,0110-2,PLAY,Alpha Steps & Skips 3,Name the letters of the musical alphabet that make steps and skips up & down
,,,,,13400,GAM-,0110-3,QUIZ,Alpha Steps & Skips 3,Name the letters of the musical alphabet that make steps and skips up & down
,,,,,13450,GAM-,3690-1,LEARN,Step Right Up 3,"Visually identify two notes as a step up, step down or skip up and skip down "
,,,,,13500,GAM-,3690-2,PLAY,Step Right Up 3,"Visually identify two notes as a step up, step down or skip up and skip down "
,,,,,13550,GAM-,3690-3,QUIZ,Step Right Up 3,"Visually identify two notes as a step up, step down or skip up and skip down "
,,,,,13600,GAM-,0960-1,LEARN,Grand Staff Guide Notes 1,"Identify Treble G, Middle C, Bass F on the staff"
,,,,,13650,GAM-,0960-2,PLAY,Grand Staff Guide Notes 1,"Identify Treble G, Middle C, Bass F on the staff"
,,,,,13700,GAM-,0960-3,QUIZ,Grand Staff Guide Notes 1,"Identify Treble G, Middle C, Bass F on the staff"
,,,,,13750,GAM-,2140-1,LEARN,Music Darts 1,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,13800,GAM-,2140-2,PLAY,Music Darts 1,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,13850,GAM-,2140-3,QUIZ,Music Darts 1,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,13900,GAM-,3270-1,LEARN,Rhythm Writer 2,"Add the beats in a measure, then drag the one note that completes the measure"
,,,,,13950,GAM-,3270-2,PLAY,Rhythm Writer 2,"Add the beats in a measure, then drag the one note that completes the measure"
,,,,,14000,GAM-,3270-3,QUIZ,Rhythm Writer 2,"Add the beats in a measure, then drag the one note that completes the measure"
,,,,,14050,GAM-,3460-2,PLAY,Song Birds 4,Hear and play back random patterns of DO - RE - MI - FA - SOL -- pre-staff
,,,,,14100,GAM-,3460-3,QUIZ,Song Birds 4,Hear and play back random patterns of DO - RE - MI - FA - SOL -- pre-staff
,,,,,14150,GAM-,0970-1,LEARN,MIDI Grand Staff Guide Notes 1,"Read and play Treble G, Middle C, Bass F on the MIDI keyboard"
,,,,,14200,GAM-,0970-2,PLAY,MIDI Grand Staff Guide Notes 1,"Read and play Treble G, Middle C, Bass F on the MIDI keyboard"
,,,,,14250,GAM-,0970-3,QUIZ,MIDI Grand Staff Guide Notes 1,"Read and play Treble G, Middle C, Bass F on the MIDI keyboard"
,,,,,14300,GAM-,2540-1,LEARN,MIDI Page Turner 1,Read and play notes from the Middle C pentascale
,,,,,14350,GAM-,2540-2,PLAY,MIDI Page Turner 1,Read and play notes from the Middle C pentascale
,,,,,14400,GAM-,2540-3,QUIZ,MIDI Page Turner 1,Read and play notes from the Middle C pentascale
,LIFE,Level 1,Assignment 2,110A,14450,GAM-,2550-1,LEARN,Page Turner Keyboard 2,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,14500,GAM-,2550-2,PLAY,Page Turner Keyboard 2,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,14550,GAM-,2550-3,QUIZ,Page Turner Keyboard 2,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,14600,GAM-,2550-4,CHALLENGE,Page Turner Keyboard 2,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,14650,GAM-,2370-1,LEARN,Note Balloons 2,Identify Treble & Bass CDEFG 
,,,,,14700,GAM-,2370-2,PLAY,Note Balloons 2,Identify Treble & Bass CDEFG 
,,,,,14750,GAM-,2370-3,QUIZ,Note Balloons 2,Identify Treble & Bass CDEFG 
,,,,,14800,GAM-,3390-1,LEARN,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,14850,GAM-,3390-2,PLAY,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,14900,GAM-,3390-3,QUIZ,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,14950,GAM-,1970-1,LEARN,Melody Pix 2,Hear and identify patterns of Do-Re-Mi -different tonics; staff & noteheads.
,,,,,15000,GAM-,1970-2,PLAY,Melody Pix 2,Hear and identify patterns of Do-Re-Mi -different tonics; staff & noteheads.
,,,,,15050,GAM-,1970-3,QUIZ,Melody Pix 2,Hear and identify patterns of Do-Re-Mi -different tonics; staff & noteheads.
,,,,,15100,GAM-,2150-1,LEARN,Music Darts 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,15150,GAM-,2150-2,PLAY,Music Darts 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,15200,GAM-,2150-3,QUIZ,Music Darts 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,15250,GAM-,2450-1,LEARN,MIDI Note Rockets 1,Read and play notes from the Middle C pentascale
,,,,,15300,GAM-,2450-2,PLAY,MIDI Note Rockets 1,Read and play notes from the Middle C pentascale
,,,,,15350,GAM-,2450-3,QUIZ,MIDI Note Rockets 1,Read and play notes from the Middle C pentascale
,,,,,15400,GAM-,2580-1,LEARN,MIDI Page Turner 2,Read and play notes from the Bass C pentascale
,,,,,15450,GAM-,2580-2,PLAY,MIDI Page Turner 2,Read and play notes from the Bass C pentascale
,,,,,15500,GAM-,2580-3,QUIZ,MIDI Page Turner 2,Read and play notes from the Bass C pentascale
,,,,,15550,GAM-,2580-4,CHALLENGE,MIDI Page Turner 2,Read and play notes from the Bass C pentascale
,LIFE,Level 1,Assignment 3,115A,15600,GAM-,0830-1,LEARN,FloatANote Pentascales 1,Identify the notes of the C Major pentascale - Middle CDEFG
,,,,,15650,GAM-,0830-2,PLAY,FloatANote Pentascales 1,Identify the notes of the C Major pentascale - Middle CDEFG
,,,,,15700,GAM-,0830-3,QUIZ,FloatANote Pentascales 1,Identify the notes of the C Major pentascale - Middle CDEFG
,,,,,15750,GAM-,2770-1,LEARN,Pattern Reading 1,Read & play Steps and Repeats (treble pitches) 
,,,,,15800,GAM-,2770-2,PLAY,Pattern Reading 1,Read & play Steps and Repeats (treble pitches) 
,,,,,15850,GAM-,2770-3,QUIZ,Pattern Reading 1,Read & play Steps and Repeats (treble pitches) 
,,,,,15900,GAM-,3740-1,LEARN,Storm Chasers 3,Aurally identify whether a pitch pattern goes up or down by step or up or down by skip
,,,,,15950,GAM-,3740-2,PLAY,Storm Chasers 3,Aurally identify whether a pitch pattern goes up or down by step or up or down by skip
,,,,,16000,GAM-,3740-3,QUIZ,Storm Chasers 3,Aurally identify whether a pitch pattern goes up or down by step or up or down by skip
,,,,,16050,GAM-,2460-1,LEARN,MIDI Note Rockets 2,Read and play notes from the bass C pentascale
,,,,,16100,GAM-,2460-2,PLAY,MIDI Note Rockets 2,Read and play notes from the bass C pentascale
,,,,,16150,GAM-,2460-3,QUIZ,MIDI Note Rockets 2,Read and play notes from the bass C pentascale
,,,,,16200,GAM-,2780-1,LEARN,MIDI Pattern Reading 1,Read & play Steps and Repeats (treble pitches) 
,,,,,16250,GAM-,2780-2,PLAY,MIDI Pattern Reading 1,Read & play Steps and Repeats (treble pitches) 
,,,,,16300,GAM-,2780-3,QUIZ,MIDI Pattern Reading 1,Read & play Steps and Repeats (treble pitches) 
,,,,,16350,GAM-,2610-1,LEARN,MIDI Page Turner 3,Read and play the notes Middle C down to F 
,,,,,16400,GAM-,2610-2,PLAY,MIDI Page Turner 3,Read and play the notes Middle C down to F 
,,,,,16450,GAM-,2610-3,QUIZ,MIDI Page Turner 3,Read and play the notes Middle C down to F 
,,,,,16500,GAM-,2610-4,CHALLENGE,MIDI Page Turner 3,Read and play the notes Middle C down to F 
,LIFE,Level 1,Assignment 4,120A,16550,GAM-,2020-1,LEARN,Meteor Match 1,"Name notes and rests - Quarter note, half note"
,,,,,16600,GAM-,2020-2,PLAY,Meteor Match 1,"Name notes and rests - Quarter note, half note"
,,,,,16650,GAM-,2020-3,QUIZ,Meteor Match 1,"Name notes and rests - Quarter note, half note"
,,,,,16700,GAM-,2790-1,LEARN,Pattern Reading 2,Read & play Steps and Repeats (bass pitches) 
,,,,,16750,GAM-,2790-2,PLAY,Pattern Reading 2,Read & play Steps and Repeats (bass pitches) 
,,,,,16800,GAM-,2790-3,QUIZ,Pattern Reading 2,Read & play Steps and Repeats (bass pitches) 
,,,,,16850,GAM-,3080-1,LEARN,Rhythm Pop 2,"How many beats?  Quarter, half, dotted half and whole notes, and quarter rests "
,,,,,16900,GAM-,3080-2,PLAY,Rhythm Pop 2,"How many beats?  Quarter, half, dotted half and whole notes, and quarter rests "
,,,,,16950,GAM-,3080-3,QUIZ,Rhythm Pop 2,"How many beats?  Quarter, half, dotted half and whole notes, and quarter rests "
,,,,,17000,GAM-,0840-1,LEARN,FloatANote Pentascales 2,Identify the notes of the C Major pentascale - Bass CDEFG
,,,,,17050,GAM-,0840-2,PLAY,FloatANote Pentascales 2,Identify the notes of the C Major pentascale - Bass CDEFG
,,,,,17100,GAM-,0840-3,QUIZ,FloatANote Pentascales 2,Identify the notes of the C Major pentascale - Bass CDEFG
,,,,,17150,GAM-,1820-1,LEARN,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,17200,GAM-,1820-2,PLAY,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,17250,GAM-,1820-3,QUIZ,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,17300,GAM-,2700-1,LEARN,Page Turner Letters 3,Name the treble staff spaces
,,,,,17350,GAM-,2700-2,PLAY,Page Turner Letters 3,Name the treble staff spaces
,,,,,17400,GAM-,2700-3,QUIZ,Page Turner Letters 3,Name the treble staff spaces
,,,,,17450,GAM-,2700-4,CHALLENGE,Page Turner Letters 3,Name the treble staff spaces
,,,,,17500,GAM-,2710-1,LEARN,Page Turner Letters 4,Name the treble staff lines
,,,,,17550,GAM-,2710-2,PLAY,Page Turner Letters 4,Name the treble staff lines
,,,,,17600,GAM-,2710-3,QUIZ,Page Turner Letters 4,Name the treble staff lines
,,,,,17650,GAM-,2710-4,CHALLENGE,Page Turner Letters 4,Name the treble staff lines
,,,,,17700,GAM-,2750-1,LEARN,MIDI Pattern Flashes 1,Sightreading patterns in the Middle C pentascale with 2nds and 3rds
,,,,,17750,GAM-,2750-2,PLAY,MIDI Pattern Flashes 1,Sightreading patterns in the Middle C pentascale with 2nds and 3rds
,,,,,17800,GAM-,2750-3,QUIZ,MIDI Pattern Flashes 1,Sightreading patterns in the Middle C pentascale with 2nds and 3rds
,,,,,17850,GAM-,2800-1,LEARN,MIDI Pattern Reading 2,Read & play Steps and Repeats (bass pitches) 
,,,,,17900,GAM-,2800-2,PLAY,MIDI Pattern Reading 2,Read & play Steps and Repeats (bass pitches) 
,,,,,17950,GAM-,2800-3,QUIZ,MIDI Pattern Reading 2,Read & play Steps and Repeats (bass pitches) 
,LIFE,Level 1,Assignment 5 - Skill Check,125A,18000,GAM-,2550-5,REVIEW,Page Turner Keyboard 2,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,18050,GAM-,0830-5,REVIEW,FloatANote Pentascales 1,Identify the notes of the C Major pentascale - Middle CDEFG
,,,,,18100,GAM-,3080-5,REVIEW,Rhythm Pop 2,"How many beats?  Quarter, half, dotted half and whole notes, and quarter rests "
,,,,,18150,GAM-,2150-5,REVIEW,Music Darts 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,18200,GAM-,1820-6,REV2,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,18250,GAM-,3740-6,REV2,Storm Chasers 3,Aurally identify whether a pitch pattern goes up or down by step or up or down by skip
,,,,,18300,GAM-,3390-5,REVIEW,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,18400,GAM-,2580-5,REVIEW,MIDI Page Turner 2,Read and play notes from the Bass C pentascale
,,,,,18450,GAM-,2450-5,REVIEW,MIDI Note Rockets 1,Read and play notes from the Middle C pentascale
,,,,,18500,GAM-,2460-5,REVIEW,MIDI Note Rockets 2,Read and play notes from the bass C pentascale
,LIFE,Level 1,Assignment 6,130A,18550,GAM-,0400-1,LEARN,Catch the Coconut 1,Hear and identify intervals 2nds & 5ths 
,,,,,18600,GAM-,0400-2,PLAY,Catch the Coconut 1,Hear and identify intervals 2nds & 5ths 
,,,,,18650,GAM-,0400-3,QUIZ,Catch the Coconut 1,Hear and identify intervals 2nds & 5ths 
,,,,,18700,GAM-,1970-6,REV2,Melody Pix 2,Hear and identify patterns of Do-Re-Mi -different tonics; staff & noteheads.
,,,,,18750,GAM-,0840-5,REVIEW,FloatANote Pentascales 2,Identify the notes of the C Major pentascale - Bass CDEFG
,,,,,18800,GAM-,1710-1,LEARN,LetterFly 4,Black Key Flats--Identify and play on the onscreen keyboard
,,,,,18850,GAM-,1710-2,PLAY,LetterFly 4,Black Key Flats--Identify and play on the onscreen keyboard
,,,,,18900,GAM-,1710-3,QUIZ,LetterFly 4,Black Key Flats--Identify and play on the onscreen keyboard
,,,,,18950,GAM-,1730-1,LEARN,LetterFly 5,Play Black Key Sharps on the onscreen keyboard
,,,,,19000,GAM-,1730-2,PLAY,LetterFly 5,Play Black Key Sharps on the onscreen keyboard
,,,,,19050,GAM-,1730-3,QUIZ,LetterFly 5,Play Black Key Sharps on the onscreen keyboard
,,,,,19100,GAM-,3620-2,PLAY,Staff Birds 7,Hear and play back random patterns of 5 notes C D E F G-- birds on staff
,,,,,19150,GAM-,3620-3,QUIZ,Staff Birds 7,Hear and play back random patterns of 5 notes C D E F G-- birds on staff
,,,,,19200,GAM-,2180-1,LEARN,Music Symbol Match 1,Popular memory/concentration game format
,,,,,19250,GAM-,2180-2,PLAY,Music Symbol Match 1,Popular memory/concentration game format
,,,,,19300,GAM-,2180-3,QUIZ,Music Symbol Match 1,Popular memory/concentration game format
,,,,,19350,GAM-,2180-4,CHALLENGE,Music Symbol Match 1,Popular memory/concentration game format
,,,,,19400,GAM-,2760-1,LEARN,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,,,,,19450,GAM-,2760-2,PLAY,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,,,,,19500,GAM-,2760-3,QUIZ,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,LIFE,Level 1,Assignment 7,135A,19550,GAM-,3140-1,LEARN,Rhythm Rally 2,"Which one-measure rhythm is played?  Quarter, half, dotted half and whole notes. "
,,,,,19600,GAM-,3140-2,PLAY,Rhythm Rally 2,"Which one-measure rhythm is played?  Quarter, half, dotted half and whole notes. "
,,,,,19650,GAM-,3140-3,QUIZ,Rhythm Rally 2,"Which one-measure rhythm is played?  Quarter, half, dotted half and whole notes. "
,,,,,19700,GAM-,0710-1,LEARN,Falling Symbols 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,19750,GAM-,0710-2,PLAY,Falling Symbols 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,19800,GAM-,0710-3,QUIZ,Falling Symbols 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,19850,GAM-,2050-1,LEARN,Meteor Match 3,"Name notes and rests  Quarter, half, dotted half and whole notes "
,,,,,19900,GAM-,2050-2,PLAY,Meteor Match 3,"Name notes and rests  Quarter, half, dotted half and whole notes "
,,,,,19950,GAM-,2050-3,QUIZ,Meteor Match 3,"Name notes and rests  Quarter, half, dotted half and whole notes "
,,,,,20000,GAM-,0770-1,LEARN,Faster-Slower-Same 3,Identify and demonstrate understanding of terms “ritardando” and “accelerando” in musical examples
,,,,,20050,GAM-,0770-2,PLAY,Faster-Slower-Same 3,Identify and demonstrate understanding of terms “ritardando” and “accelerando” in musical examples
,,,,,20100,GAM-,0770-3,QUIZ,Faster-Slower-Same 3,Identify and demonstrate understanding of terms “ritardando” and “accelerando” in musical examples
,,,,,20150,GAM-,3830-1,LEARN,Time Signature Blimp 1,See a melody and identify the time signature--3-4 and 4-4
,,,,,20200,GAM-,3830-2,PLAY,Time Signature Blimp 1,See a melody and identify the time signature--3-4 and 4-4
,,,,,20250,GAM-,3830-3,QUIZ,Time Signature Blimp 1,See a melody and identify the time signature--3-4 and 4-4
,,,,,20300,GAM-,2720-1,LEARN,Page Turner Letters 5,Name the bass staff spaces
,,,,,20350,GAM-,2720-2,PLAY,Page Turner Letters 5,Name the bass staff spaces
,,,,,20400,GAM-,2720-3,QUIZ,Page Turner Letters 5,Name the bass staff spaces
,,,,,20450,GAM-,2720-4,CHALLENGE,Page Turner Letters 5,Name the bass staff spaces
,,,,,20500,GAM-,2730-1,LEARN,Page Turner Letters 6,Name the bass staff lines
,,,,,20550,GAM-,2730-2,PLAY,Page Turner Letters 6,Name the bass staff lines
,,,,,20600,GAM-,2730-3,QUIZ,Page Turner Letters 6,Name the bass staff lines
,,,,,20650,GAM-,2730-4,CHALLENGE,Page Turner Letters 6,Name the bass staff lines
,LIFE,Level 1,Assignment 8,140A,20700,GAM-,2060-1,LEARN,Meteor Match 4,Name rhythm symbols - Quarter and half notes; quarter and half rests 
,,,,,20750,GAM-,2060-2,PLAY,Meteor Match 4,Name rhythm symbols - Quarter and half notes; quarter and half rests 
,,,,,20800,GAM-,2060-3,QUIZ,Meteor Match 4,Name rhythm symbols - Quarter and half notes; quarter and half rests 
,,,,,20850,GAM-,3980-2,PLAY,Undersea Intervals 2,Name Intervals - 2nds & 3rds
,,,,,20900,GAM-,3980-3,QUIZ,Undersea Intervals 2,Name Intervals - 2nds & 3rds
,,,,,20950,GAM-,4010-1,LEARN,Will Work for Peanuts 1,"Visually identify 2nds, 3rds, 4ths, & 5ths on the keyboard"
,,,,,21000,GAM-,4010-2,PLAY,Will Work for Peanuts 1,"Visually identify 2nds, 3rds, 4ths, & 5ths on the keyboard"
,,,,,21050,GAM-,4010-3,QUIZ,Will Work for Peanuts 1,"Visually identify 2nds, 3rds, 4ths, & 5ths on the keyboard"
,,,,,21100,GAM-,3090-1,LEARN,Rhythm Pop 3,How many beats? - Adds half and whole rests and ties 
